"1","180","Хакасия респ."
"2","180","Красноярский край"
"3","180","Саха /Якутия/ респ."
"4","180","Краснодарский край"
"5","180","Татарстан респ."
"6","180","Самарская"
"7","180","Мурманская"
"8","180","Архангельская"
"9","180","Ставропольский край"
"10","180","Астраханская"
"11","180","Нижегородская"
"12","180","Алтайский край"
"13","180","Еврейская АОбл."
"14","180","Новгородская"
"15","180","Тверская"
"16","180","Белгородская"
"17","180","Амурская"
"18","180","Саратовская"
"19","180","Воронежская"
"20","180","Волгоградская"
"21","180","Брянская"
"22","180","Калужская"
"23","180","Пермский край"
"24","180","Иркутская"
"25","180","Оренбургская"
"26","180","Челябинская"
"27","180","Забайкальский край"
"28","180","Удмуртская респ."
"29","180","Карачаево-Черкесская респ."
"30","180","Чувашская респ. - Чувашия"
"31","180","Марий Эл респ."
"32","180","Вологодская"
"33","180","Чукотский АО"
"34","180","Липецкая"
"35","180","Орловская"
"36","180","Тульская"
"37","180","Калмыкия респ."
"38","180","Ростовская"
"39","180","Коми респ."
"40","180","Смоленская"
"41","180","Дагестан респ."
"42","180","Рязанская"
"43","180","Сахалинская"
"44","180","Карелия респ."
"45","180","Пензенская"
"46","180","Башкортостан респ."
"47","180","Приморский край"
"48","180","Кировская"
"49","180","Свердловская"
"50","180","Алтай респ."
"51","180","Хабаровский край"
"52","180","Новосибирская"
"53","180","Ингушетия респ."
"54","180","Тюменская"
"55","180","Ульяновская"
"56","180","Томская"
"57","180","Ненецкий АО"
"58","180","Ямало-Ненецкий АО"
"59","180","Омская"
"60","180","Ярославская"
"61","180","Костромская"
"62","180","Ханты-Мансийский АО - Югра АО"
"63","180","Ленинградская"
"64","180","Магаданская"
"65","180","Курская"
"66","180","Калининградская"
"67","180","Бурятия респ."
"68","180","Владимирская"
"69","180","Курганская"
"70","180","Мордовия респ."
"71","180","Камчатский край"
"72","180","Псковская"
"73","180","Кемеровская"
"74","180","Ивановская"
"75","180","Тамбовская"
"76","180","Тыва респ."
"77","180","Северная Осетия-Алания респ."
"78","180","Крым респ."
"79","180","Чеченская респ."
"80","180","Кабардино-Балкарская респ."
"81","180","Адыгея респ."
"82","180","Санкт-Петербург"
"83","180","Севастополь"
"84","180","Московская"
"85","180","Москва"
"128","142","Муниципий Бельцы"
"129","142","Муниципий Бендеры"
"130","142","Бессарабский район"
"131","142","Сынжерейский район"
"132","142","Бричанский район"
"133","142","Страшенский район"
"134","142","Флорештский район"
"135","142","Глодянский район"
"136","142","Дондюшанский район"
"137","142","Дрокиевский район"
"138","142","Муниципий Единец, Единецкий район"
"139","142","Каушанский район"
"140","142","Каларашский район"
"141","142","Кантемирский район"
"142","142","Муниципий Кагул, Кагульский район"
"143","142","Унгенский район"
"144","142","Рышканский район"
"145","142","Криулянский район"
"146","142","Единецкий район"
"147","142","Леовский район"
"148","142","Ниспоренский район"
"149","142","Новоаненский район"
"150","142","Окницкий район"
"151","142","Муниципий Оргеев, Оргеевский район"
"152","142","Резинский район"
"153","142","Муниципий Сороки, Сорокский район"
"154","142","Муниципий Страшены, Страшенский район"
"155","142","Тараклийский район"
"156","142","Теленештский район"
"157","142","Муниципий Унгень, Унгенский район"
"158","142","Фалештский район"
"159","142","Муниципий Хынчешты, Хынчештский район"
"160","142","Чимишлийский район"
"161","142","Шолданештский район"
"162","142","Штефан-Водский район"
"163","142","Яловенский район"
"164","142","Комратский Район - АТО Гагаузия"
"165","142","Чадырлунский Район - АТО Гагаузия"
"166","142","Вулканештский Район - АТО Гагаузия"
"167","142","Молдавия - ПМР"
"168","142","Муниципия Кишинёв"
